REV,attacker_blocks,total_blocks,fork_rate,orphan_blocks,delay_usage_freq,delay_cost,mean_reward,epsilon,mode,alpha,delay_intensity,target_fraction
0.018333333333333333,11,600,0.0,473,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.008333333333333333,5,600,0.0,473,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.013333333333333334,8,600,0.0,482,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.018333333333333333,11,600,0.0,483,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.03166666666666667,19,600,0.0,500,0.0,0.0,0.0,0.0,A,0.05,1000,0.0
0.0,0,600,0.0,567,0.0,241040.49378754463,0.0,0.0,B,0.05,1000,0.0
0.0,0,600,0.0,566,0.0,251537.54983720806,0.0,0.0,B,0.05,1000,0.0
0.04666666666666667,28,600,0.0,571,0.0,253981.46705789425,0.0,0.0,B,0.05,1000,0.0
0.045,27,600,0.0,562,0.0,228646.8928438002,0.0,0.0,B,0.05,1000,0.0
0.0,0,600,0.0,566,0.0,197702.20821143998,0.0,0.0,B,0.05,1000,0.0
0.03666666666666667,22,600,0.0,563,0.0,253917.27011631863,0.0,0.0,B,0.05,1000,0.0
0.028333333333333332,17,600,0.0,570,0.0,216431.8327161754,0.0,0.0,B,0.05,1000,0.0
0.05,30,600,0.0,563,0.0,247845.27851227546,0.0,0.0,B,0.05,1000,0.0
0.07333333333333333,44,600,0.0,555,0.0,287885.98678767885,0.0,0.0,B,0.05,1000,0.0
0.016666666666666666,10,600,0.0,567,0.0,206164.51921372002,0.0,0.0,B,0.05,1000,0.0
0.008333333333333333,5,600,0.0,569,0.49,415954.72414562816,-0.46248279249701296,0.05,C,0.05,1000,0.0
0.043333333333333335,26,600,0.0,573,0.23666666666666666,309879.8583432119,-0.46288115630451354,0.05,C,0.05,1000,0.0
0.015,9,600,0.0,567,0.17833333333333334,285420.945695083,-0.45995573992760086,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,565,0.3566666666666667,421139.45428922033,-0.4772010191404702,0.05,C,0.05,1000,0.0
0.03166666666666667,19,600,0.0,563,0.43166666666666664,490379.276719935,-0.49900341211939997,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,568,0.7633333333333333,350462.35629089526,-0.5024629727169303,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,571,0.18333333333333332,235784.7129074527,-0.49249707596996306,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,567,0.16666666666666666,311079.4505273257,-0.4912034514851035,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,566,0.10166666666666667,297838.3540655615,-0.48925406748260347,0.05,C,0.05,1000,0.0
0.0,0,600,0.0,568,0.115,289468.31244375673,-0.4873018334042882,0.05,C,0.05,1000,0.0
0.02,12,600,0.0,567,0.27166666666666667,710565.4935756044,-0.7143987557092882,0.05,no_targeting,0.05,1000,0.0
0.0016666666666666668,1,600,0.0,569,0.08833333333333333,312565.65941275755,-0.692219823373819,0.05,no_targeting,0.05,1000,0.0
0.02,12,600,0.0,569,0.105,393235.1101113386,-0.6855384924779171,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,569,0.10333333333333333,341894.4972597547,-0.6729789649463899,0.05,no_targeting,0.05,1000,0.0
0.03333333333333333,20,600,0.0,568,0.305,835315.3163480227,-0.7250979312771835,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,568,0.20833333333333334,692428.6219330786,-0.7527610102256079,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,566,0.07166666666666667,309686.91324753285,-0.73520882212696,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,566,0.095,360796.50052219525,-0.7244454062150871,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,570,0.09166666666666666,478598.1579713255,-0.7265954958466824,0.05,no_targeting,0.05,1000,0.0
0.0,0,600,0.0,571,0.09166666666666666,394012.8315441749,-0.7205821193685495,0.05,no_targeting,0.05,1000,0.0
0.013333333333333334,8,600,0.0,566,0.0,223116.91116118772,0.0,0.0,no_rl,0.05,1000,0.0
0.0,0,600,0.0,567,0.0,217688.3411350679,0.0,0.0,no_rl,0.05,1000,0.0
0.06666666666666667,40,600,0.0,559,0.0,236928.59149137445,0.0,0.0,no_rl,0.05,1000,0.0
0.03666666666666667,22,600,0.0,564,0.0,191471.30944245067,0.0,0.0,no_rl,0.05,1000,0.0
0.04666666666666667,28,600,0.0,569,0.0,240722.55650749392,0.0,0.0,no_rl,0.05,1000,0.0
0.04833333333333333,29,600,0.0,570,0.0,246297.62576687167,0.0,0.0,no_rl,0.05,1000,0.0
0.043333333333333335,26,600,0.0,568,0.0,170686.7685852492,0.0,0.0,no_rl,0.05,1000,0.0
0.05333333333333334,32,600,0.0,562,0.0,221679.81218726843,0.0,0.0,no_rl,0.05,1000,0.0
0.04833333333333333,29,600,0.0,564,0.0,286104.16188886476,0.0,0.0,no_rl,0.05,1000,0.0
0.021666666666666667,13,600,0.0,562,0.0,265439.0173572665,0.0,0.0,no_rl,0.05,1000,0.0
0.0,0,600,0.0,568,0.06833333333333333,349512.83876235277,0.031296296296296294,0.05,no_cost,0.05,1000,0.0
0.051666666666666666,31,600,0.0,561,0.04666666666666667,237328.69650351023,0.03333333333333333,0.05,no_cost,0.05,1000,0.0
0.01,6,600,0.0,568,0.065,220464.13220599937,0.03393939393939394,0.05,no_cost,0.05,1000,0.0
0.0,0,600,0.0,569,0.03166666666666667,190521.61147461142,0.03347222222222222,0.05,no_cost,0.05,1000,0.0
0.0,0,600,0.0,565,0.045,265815.082414271,0.033205128205128207,0.05,no_cost,0.05,1000,0.0
0.05,30,600,0.0,569,0.04666666666666667,252413.25318024989,0.0344047619047619,0.05,no_cost,0.05,1000,0.0
0.0,0,600,0.0,564,0.055,356142.5294167136,0.034333333333333334,0.05,no_cost,0.05,1000,0.0
0.03333333333333333,20,600,0.0,566,0.03833333333333333,319176.56163141155,0.035208333333333335,0.05,no_cost,0.05,1000,0.0
0.025,15,600,0.0,552,0.05,266601.1911741515,0.03676470588235294,0.05,no_cost,0.05,1000,0.0
0.0,0,600,0.0,567,0.058333333333333334,314214.68274406396,0.03657407407407407,0.05,no_cost,0.05,1000,0.0
0.03333333333333333,20,600,0.0,484,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.01,6,600,0.0,477,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.006666666666666667,4,600,0.0,487,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.01,6,600,0.0,479,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.0,0,600,0.0,493,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.0,0,600,0.0,500,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.008333333333333333,5,600,0.0,462,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.0016666666666666668,1,600,0.0,491,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.005,3,600,0.0,464,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.03333333333333333,20,600,0.0,488,0.0,0.0,0.0,0.0,A,0.05,1000,0.5
0.0,0,600,0.0,568,0.0,277091.51679786004,0.0,0.0,B,0.05,1000,0.5
0.04833333333333333,29,600,0.0,568,0.0,241578.45424206875,0.0,0.0,B,0.05,1000,0.5
0.023333333333333334,14,600,0.0,566,0.0,226117.54799691145,0.0,0.0,B,0.05,1000,0.5
0.05,30,600,0.0,569,0.0,229365.833450976,0.0,0.0,B,0.05,1000,0.5
0.051666666666666666,31,600,0.0,566,0.0,243338.07304821242,0.0,0.0,B,0.05,1000,0.5
0.041666666666666664,25,600,0.0,558,0.0,260341.389492619,0.0,0.0,B,0.05,1000,0.5
0.058333333333333334,35,600,0.0,564,0.0,250771.09187813304,0.0,0.0,B,0.05,1000,0.5
0.04833333333333333,29,600,0.0,570,0.0,279494.68800215446,0.0,0.0,B,0.05,1000,0.5
0.01,6,600,0.0,569,0.0,186201.08376278277,0.0,0.0,B,0.05,1000,0.5
0.0,0,600,0.0,570,0.0,251312.369093414,0.0,0.0,B,0.05,1000,0.5
0.0,0,600,0.0,571,0.20333333333333334,500524.02974249143,-0.6288483328176386,0.05,C,0.05,1000,0.5
0.0,0,600,0.0,569,0.19,443602.5084367435,-0.6367305842753318,0.05,C,0.05,1000,0.5
0.011666666666666667,7,600,0.0,568,0.08333333333333333,356589.79513826675,-0.6298444395136754,0.05,C,0.05,1000,0.5
0.0016666666666666668,1,600,0.0,569,0.34,768510.3070849729,-0.6818727233160042,0.05,C,0.05,1000,0.5
0.008333333333333333,5,600,0.0,570,0.11166666666666666,406890.60110975616,-0.6791505396134598,0.05,C,0.05,1000,0.5
0.0,0,600,0.0,567,0.1,422804.700354988,-0.6783546320642826,0.05,C,0.05,1000,0.5
0.0016666666666666668,1,600,0.0,569,0.07166666666666667,345113.680595541,-0.6700325099928349,0.05,C,0.05,1000,0.5
0.016666666666666666,10,600,0.0,569,0.17,497485.75236423925,-0.6773727439895577,0.05,C,0.05,1000,0.5
0.0,0,600,0.0,566,0.08666666666666667,365614.7514791244,-0.6714110876253802,0.05,C,0.05,1000,0.5
0.0,0,600,0.0,563,0.105,470815.29519147193,-0.6761304063861435,0.05,C,0.05,1000,0.5
0.0,0,600,0.0,570,0.09833333333333333,330711.71648553363,-0.8351941479475936,0.05,no_targeting,0.05,1000,0.5
0.0,0,600,0.0,569,0.21166666666666667,670415.1514139771,-0.859577258388497,0.05,no_targeting,0.05,1000,0.5
0.0,0,600,0.0,573,0.15833333333333333,416842.52734535554,-0.8408039511630812,0.05,no_targeting,0.05,1000,0.5
0.03666666666666667,22,600,0.0,577,0.08833333333333333,367066.61632570956,-0.8181073186113953,0.05,no_targeting,0.05,1000,0.5
0.0033333333333333335,2,600,0.0,569,0.09166666666666666,361201.5557366403,-0.7989197756075239,0.05,no_targeting,0.05,1000,0.5
0.018333333333333333,11,600,0.0,569,0.085,325500.05479209847,-0.7784612267298553,0.05,no_targeting,0.05,1000,0.5
0.0,0,600,0.0,565,0.10333333333333333,445214.71754509595,-0.7733654468973202,0.05,no_targeting,0.05,1000,0.5
0.011666666666666667,7,600,0.0,569,0.11333333333333333,345154.4947381875,-0.7585878663347988,0.05,no_targeting,0.05,1000,0.5
0.0,0,600,0.0,569,0.08333333333333333,397517.3499062272,-0.7510745947764995,0.05,no_targeting,0.05,1000,0.5
0.008333333333333333,5,600,0.0,567,0.08,362876.1885188005,-0.7410034310406571,0.05,no_targeting,0.05,1000,0.5
0.02666666666666667,16,600,0.0,567,0.0,182847.972808217,0.0,0.0,no_rl,0.05,1000,0.5
0.06,36,600,0.0,563,0.0,294345.23652724695,0.0,0.0,no_rl,0.05,1000,0.5
0.023333333333333334,14,600,0.0,569,0.0,159251.75496327228,0.0,0.0,no_rl,0.05,1000,0.5
0.0,0,600,0.0,570,0.0,245546.70322673235,0.0,0.0,no_rl,0.05,1000,0.5
0.051666666666666666,31,600,0.0,568,0.0,219101.56599849658,0.0,0.0,no_rl,0.05,1000,0.5
0.01,6,600,0.0,564,0.0,235092.62893998242,0.0,0.0,no_rl,0.05,1000,0.5
0.055,33,600,0.0,563,0.0,202070.8259273117,0.0,0.0,no_rl,0.05,1000,0.5
0.02,12,600,0.0,569,0.0,262463.404986656,0.0,0.0,no_rl,0.05,1000,0.5
0.0,0,600,0.0,566,0.0,319815.22586805746,0.0,0.0,no_rl,0.05,1000,0.5
0.055,33,600,0.0,566,0.0,228717.35283244165,0.0,0.0,no_rl,0.05,1000,0.5
0.0016666666666666668,1,600,0.0,571,0.03166666666666667,316179.7183389007,0.008148148148148147,0.05,no_cost,0.05,1000,0.5
0.0,0,600,0.0,570,0.04666666666666667,301454.7269449369,0.009833333333333333,0.05,no_cost,0.05,1000,0.5
0.0,0,600,0.0,571,0.05333333333333334,254842.4464361901,0.012272727272727272,0.05,no_cost,0.05,1000,0.5
0.018333333333333333,11,600,0.0,568,0.05333333333333334,265474.27049809456,0.014027777777777778,0.05,no_cost,0.05,1000,0.5
0.0,0,600,0.0,568,0.06166666666666667,317212.19798507943,0.016153846153846154,0.05,no_cost,0.05,1000,0.5
0.045,27,600,0.0,572,0.03666666666666667,230584.52675475038,0.018214285714285714,0.05,no_cost,0.05,1000,0.5
0.04833333333333333,29,600,0.0,566,0.08333333333333333,406813.42792717885,0.020444444444444446,0.05,no_cost,0.05,1000,0.5
0.0,0,600,0.0,566,0.05333333333333334,304566.88243248325,0.021145833333333332,0.05,no_cost,0.05,1000,0.5
0.023333333333333334,14,600,0.0,566,0.055,256930.18158542883,0.02235294117647059,0.05,no_cost,0.05,1000,0.5
0.0,0,600,0.0,567,0.035,342139.97592772107,0.023148148148148147,0.05,no_cost,0.05,1000,0.5
0.0016666666666666668,1,600,0.0,483,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.023333333333333334,14,600,0.0,479,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.006666666666666667,4,600,0.0,467,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.011666666666666667,7,600,0.0,472,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.006666666666666667,4,600,0.0,493,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.0,0,600,0.0,477,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.05333333333333334,32,600,0.0,518,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.028333333333333332,17,600,0.0,463,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.021666666666666667,13,600,0.0,480,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.03333333333333333,20,600,0.0,481,0.0,0.0,0.0,0.0,A,0.05,2000,0.0
0.025,15,600,0.0,569,0.0,254849.4227988005,0.0,0.0,B,0.05,2000,0.0
0.04666666666666667,28,600,0.0,569,0.0,276379.87207771046,0.0,0.0,B,0.05,2000,0.0
0.0,0,600,0.0,571,0.0,168800.74125833108,0.0,0.0,B,0.05,2000,0.0
0.0033333333333333335,2,600,0.0,571,0.0,171530.33927763646,0.0,0.0,B,0.05,2000,0.0
0.056666666666666664,34,600,0.0,563,0.0,285789.6248073212,0.0,0.0,B,0.05,2000,0.0
0.045,27,600,0.0,560,0.0,202385.87129669523,0.0,0.0,B,0.05,2000,0.0
0.06166666666666667,37,600,0.0,562,0.0,262323.42518993694,0.0,0.0,B,0.05,2000,0.0
0.018333333333333333,11,600,0.0,566,0.0,326687.9458916223,0.0,0.0,B,0.05,2000,0.0
0.06,36,600,0.0,563,0.0,261758.0726710838,0.0,0.0,B,0.05,2000,0.0
0.045,27,600,0.0,565,0.0,321284.3593094248,0.0,0.0,B,0.05,2000,0.0
0.02,12,600,0.0,567,0.325,513435.4724991935,-0.7266055331790525,0.05,C,0.05,2000,0.0
0.03166666666666667,19,600,0.0,571,0.8066666666666666,560122.167645651,-0.7427986744687559,0.05,C,0.05,2000,0.0
0.008333333333333333,5,600,0.0,570,0.55,450895.84831444983,-0.7407102871404522,0.05,C,0.05,2000,0.0
0.0,0,600,0.0,568,0.7883333333333333,324373.9379049586,-0.72042525458777,0.05,C,0.05,2000,0.0
0.0,0,600,0.0,566,0.925,297261.7521596895,-0.700426100665594,0.05,C,0.05,2000,0.0
0.0,0,600,0.0,570,0.9616666666666667,394247.38075437926,-0.6950679721364302,0.05,C,0.05,2000,0.0
0.0,0,600,0.0,567,0.8566666666666667,312169.62878488185,-0.6816378438589885,0.05,C,0.05,2000,0.0
0.025,15,600,0.0,566,0.20333333333333334,390947.1127344147,-0.6767383028609698,0.05,C,0.05,2000,0.0
0.011666666666666667,7,600,0.0,565,0.2833333333333333,450628.61818869313,-0.6787565025150983,0.05,C,0.05,2000,0.0
0.011666666666666667,7,600,0.0,568,0.155,335124.1110018474,-0.6689296700607269,0.05,C,0.05,2000,0.0
0.0,0,600,0.0,567,0.15666666666666668,866949.022031657,-1.2343501806485562,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,565,0.28,1512338.485337706,-1.359804910139985,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,574,0.11,484324.63880441024,-1.305629409037018,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,567,0.06,530780.6609038231,-1.2686020500761308,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,560,0.08333333333333333,544364.4343571914,-1.2368332301160683,0.05,no_targeting,0.05,2000,0.0
0.018333333333333333,11,600,0.0,569,0.07833333333333334,578739.1076826747,-1.2147664645938103,0.05,no_targeting,0.05,2000,0.0
0.01,6,600,0.0,574,0.08,556613.4155203337,-1.1935168575675934,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,569,0.085,518772.92320154584,-1.1710859001364464,0.05,no_targeting,0.05,2000,0.0
0.035,21,600,0.0,578,0.07833333333333334,518606.85812515544,-1.15068936268971,0.05,no_targeting,0.05,2000,0.0
0.0,0,600,0.0,567,0.10166666666666667,635149.6594876569,-1.1434426999002498,0.05,no_targeting,0.05,2000,0.0
0.015,9,600,0.0,567,0.0,271546.65782140114,0.0,0.0,no_rl,0.05,2000,0.0
0.0,0,600,0.0,568,0.0,212863.32255543798,0.0,0.0,no_rl,0.05,2000,0.0
0.03333333333333333,20,600,0.0,564,0.0,258756.4247349459,0.0,0.0,no_rl,0.05,2000,0.0
0.035,21,600,0.0,568,0.0,264188.28757094644,0.0,0.0,no_rl,0.05,2000,0.0
0.02666666666666667,16,600,0.0,569,0.0,269295.37329670775,0.0,0.0,no_rl,0.05,2000,0.0
0.0,0,600,0.0,569,0.0,225127.46846525252,0.0,0.0,no_rl,0.05,2000,0.0
0.05333333333333334,32,600,0.0,567,0.0,287887.56844117085,0.0,0.0,no_rl,0.05,2000,0.0
0.0,0,600,0.0,568,0.0,238186.49534003087,0.0,0.0,no_rl,0.05,2000,0.0
0.0,0,600,0.0,566,0.0,246516.3767863366,0.0,0.0,no_rl,0.05,2000,0.0
0.0,0,600,0.0,567,0.0,328246.6510631332,0.0,0.0,no_rl,0.05,2000,0.0
0.051666666666666666,31,600,0.0,568,0.03166666666666667,329182.69145846163,0.029074074074074075,0.05,no_cost,0.05,2000,0.0
0.0,0,600,0.0,566,0.041666666666666664,408243.5970527314,0.030666666666666665,0.05,no_cost,0.05,2000,0.0
0.0,0,600,0.0,563,0.03333333333333333,365706.2965162225,0.030606060606060605,0.05,no_cost,0.05,2000,0.0
0.05,30,600,0.0,569,0.04833333333333333,266023.2954603814,0.03222222222222222,0.05,no_cost,0.05,2000,0.0
0.0,0,600,0.0,567,0.045,321486.33018507675,0.03192307692307692,0.05,no_cost,0.05,2000,0.0
0.04833333333333333,29,600,0.0,570,0.03166666666666667,283824.0185446874,0.033095238095238094,0.05,no_cost,0.05,2000,0.0
0.023333333333333334,14,600,0.0,562,0.03333333333333333,321652.6726123732,0.033777777777777775,0.05,no_cost,0.05,2000,0.0
0.01,6,600,0.0,570,0.03,247105.37512275059,0.0340625,0.05,no_cost,0.05,2000,0.0
0.005,3,600,0.0,569,0.04,331921.3999434607,0.03392156862745098,0.05,no_cost,0.05,2000,0.0
0.0033333333333333335,2,600,0.0,569,0.045,464195.3466872062,0.033796296296296297,0.05,no_cost,0.05,2000,0.0
0.028333333333333332,17,600,0.0,441,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.01,6,600,0.0,461,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.008333333333333333,5,600,0.0,489,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.028333333333333332,17,600,0.0,483,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.0,0,600,0.0,509,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.021666666666666667,13,600,0.0,475,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.011666666666666667,7,600,0.0,471,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.015,9,600,0.0,461,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.015,9,600,0.0,480,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.03666666666666667,22,600,0.0,480,0.0,0.0,0.0,0.0,A,0.05,2000,0.5
0.04666666666666667,28,600,0.0,568,0.0,226223.77895834213,0.0,0.0,B,0.05,2000,0.5
0.041666666666666664,25,600,0.0,570,0.0,247780.74101581826,0.0,0.0,B,0.05,2000,0.5
0.055,33,600,0.0,566,0.0,240020.95948036306,0.0,0.0,B,0.05,2000,0.5
0.045,27,600,0.0,566,0.0,234905.86861555543,0.0,0.0,B,0.05,2000,0.5
0.016666666666666666,10,600,0.0,565,0.0,226740.7061773465,0.0,0.0,B,0.05,2000,0.5
0.056666666666666664,34,600,0.0,565,0.0,279472.76071341196,0.0,0.0,B,0.05,2000,0.5
0.011666666666666667,7,600,0.0,564,0.0,209674.84208529376,0.0,0.0,B,0.05,2000,0.5
0.013333333333333334,8,600,0.0,562,0.0,303807.4115464673,0.0,0.0,B,0.05,2000,0.5
0.023333333333333334,14,600,0.0,562,0.0,226039.39382451904,0.0,0.0,B,0.05,2000,0.5
0.015,9,600,0.0,569,0.0,154552.91840538828,0.0,0.0,B,0.05,2000,0.5
0.0,0,600,0.0,568,0.10166666666666667,370367.2691530746,-0.9911487780889994,0.05,C,0.05,2000,0.5
0.008333333333333333,5,600,0.0,574,0.08166666666666667,404813.98636751715,-0.9566695646746856,0.05,C,0.05,2000,0.5
0.0033333333333333335,2,600,0.0,572,0.21833333333333332,795604.8232559777,-0.9864579108036503,0.05,C,0.05,2000,0.5
0.008333333333333333,5,600,0.0,567,0.145,667176.3978749738,-0.993583140163759,0.05,C,0.05,2000,0.5
0.0,0,600,0.0,567,0.07,335846.27363244636,-0.9571339593348092,0.05,C,0.05,2000,0.5
0.0033333333333333335,2,600,0.0,568,0.065,411917.5944596175,-0.9353050568179917,0.05,C,0.05,2000,0.5
0.018333333333333333,11,600,0.0,566,0.125,557250.5196582618,-0.9315347774365991,0.05,C,0.05,2000,0.5
0.021666666666666667,13,600,0.0,572,0.08166666666666667,385422.61079274135,-0.9112745424710552,0.05,C,0.05,2000,0.5
0.0,0,600,0.0,570,0.08833333333333333,399017.25196419714,-0.8945345940868952,0.05,C,0.05,2000,0.5
0.0,0,600,0.0,566,0.08166666666666667,379791.5277609738,-0.8778744803191947,0.05,C,0.05,2000,0.5
0.0,0,600,0.0,567,0.16166666666666665,950512.082940575,-1.2133973304293773,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,566,0.06166666666666667,419067.04174048494,-1.1600687710098536,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,567,0.08,547106.3930953756,-1.1343210635082572,0.05,no_targeting,0.05,2000,0.5
0.006666666666666667,4,600,0.0,567,0.07666666666666666,433363.21862963575,-1.0980391996922405,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,565,0.13833333333333334,732798.0802325194,-1.104830810002135,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,570,0.075,426563.85268990917,-1.0747909727031617,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,567,0.17166666666666666,920395.712488144,-1.1025155425771893,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,562,0.085,500603.1360395499,-1.0841919811702347,0.05,no_targeting,0.05,2000,0.5
0.03833333333333333,23,600,0.0,572,0.08166666666666667,446803.70038193266,-1.0613771293741359,0.05,no_targeting,0.05,2000,0.5
0.0,0,600,0.0,569,0.06666666666666667,395672.51512924227,-1.0369184476616138,0.05,no_targeting,0.05,2000,0.5
0.03166666666666667,19,600,0.0,564,0.0,255878.592012098,0.0,0.0,no_rl,0.05,2000,0.5
0.0,0,600,0.0,567,0.0,271081.94607660634,0.0,0.0,no_rl,0.05,2000,0.5
0.018333333333333333,11,600,0.0,565,0.0,241509.71253331477,0.0,0.0,no_rl,0.05,2000,0.5
0.023333333333333334,14,600,0.0,568,0.0,245266.0370614777,0.0,0.0,no_rl,0.05,2000,0.5
0.056666666666666664,34,600,0.0,565,0.0,215334.62484089192,0.0,0.0,no_rl,0.05,2000,0.5
0.045,27,600,0.0,572,0.0,218109.7622144768,0.0,0.0,no_rl,0.05,2000,0.5
0.058333333333333334,35,600,0.0,564,0.0,237715.71302794787,0.0,0.0,no_rl,0.05,2000,0.5
0.02666666666666667,16,600,0.0,563,0.0,297461.6250111009,0.0,0.0,no_rl,0.05,2000,0.5
0.06,36,600,0.0,563,0.0,261079.5177189811,0.0,0.0,no_rl,0.05,2000,0.5
0.045,27,600,0.0,572,0.0,260350.9865297377,0.0,0.0,no_rl,0.05,2000,0.5
0.03166666666666667,19,600,0.0,568,0.03333333333333333,456929.735579663,0.02,0.05,no_cost,0.05,2000,0.5
0.03833333333333333,23,600,0.0,562,0.043333333333333335,276366.31134786183,0.022833333333333334,0.05,no_cost,0.05,2000,0.5
0.025,15,600,0.0,566,0.04,416972.5833885095,0.02515151515151515,0.05,no_cost,0.05,2000,0.5
0.03166666666666667,19,600,0.0,564,0.03333333333333333,388248.2896826942,0.026805555555555555,0.05,no_cost,0.05,2000,0.5
0.008333333333333333,5,600,0.0,566,0.043333333333333335,413557.12850860093,0.027435897435897437,0.05,no_cost,0.05,2000,0.5
0.06333333333333334,38,600,0.0,561,0.04833333333333333,436558.12175395165,0.03,0.05,no_cost,0.05,2000,0.5
0.06,36,600,0.0,563,0.03333333333333333,267080.70322651364,0.032,0.05,no_cost,0.05,2000,0.5
0.058333333333333334,35,600,0.0,564,0.04,435299.0153853228,0.03364583333333333,0.05,no_cost,0.05,2000,0.5
0.04833333333333333,29,600,0.0,566,0.018333333333333333,235676.3128768251,0.034509803921568626,0.05,no_cost,0.05,2000,0.5
0.018333333333333333,11,600,0.0,569,0.028333333333333332,308105.8429533012,0.03453703703703704,0.05,no_cost,0.05,2000,0.5
0.105,63,600,0.0,462,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.041666666666666664,25,600,0.0,465,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.0,0,600,0.0,484,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.07666666666666666,46,600,0.0,442,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.08,48,600,0.0,452,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.045,27,600,0.0,469,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.07166666666666667,43,600,0.0,457,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.03666666666666667,22,600,0.0,484,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.08333333333333333,50,600,0.0,531,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.09166666666666666,55,600,0.0,445,0.0,0.0,0.0,0.0,A,0.1,0,0.0
0.095,57,600,0.0,542,0.0,249147.8328131945,0.0,0.0,B,0.1,0,0.0
0.09,54,600,0.0,545,0.0,216484.88680611248,0.0,0.0,B,0.1,0,0.0
0.09166666666666666,55,600,0.0,544,0.0,235934.30050824108,0.0,0.0,B,0.1,0,0.0
0.07166666666666667,43,600,0.0,550,0.0,285956.705801724,0.0,0.0,B,0.1,0,0.0
0.08166666666666667,49,600,0.0,550,0.0,260416.04305651243,0.0,0.0,B,0.1,0,0.0
0.105,63,600,0.0,536,0.0,229324.97309981607,0.0,0.0,B,0.1,0,0.0
0.10333333333333333,62,600,0.0,534,0.0,253863.8593921648,0.0,0.0,B,0.1,0,0.0
0.105,63,600,0.0,536,0.0,268303.9493500832,0.0,0.0,B,0.1,0,0.0
0.10666666666666667,64,600,0.0,535,0.0,217752.104412502,0.0,0.0,B,0.1,0,0.0
0.09333333333333334,56,600,0.0,543,0.0,234654.65333385533,0.0,0.0,B,0.1,0,0.0
0.06,36,600,0.0,560,0.7383333333333333,202998.23657139897,-0.2887704211205267,0.05,C,0.1,0,0.0
